ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,DiscountAmount,TotalProductCost,SalesAmount
214,20200317,20200329,20200324,23776,1,8,SO54535,1,0,13.0863,34.99
588,20200317,20200329,20200324,28904,1,7,SO54536,1,0,419.7784,769.49
536,20200317,20200329,20200324,28904,1,7,SO54536,1,0,11.2163,29.99
529,20200317,20200329,20200324,11180,1,4,SO54537,1,0,1.4923,3.99
217,20200317,20200329,20200324,11180,1,4,SO54537,1,0,13.0863,34.99
530,20200317,20200329,20200324,27631,1,4,SO54538,1,0,1.8663,4.99
541,20200317,20200329,20200324,27631,1,4,SO54538,1,0,10.8423,28.99
538,20200317,20200329,20200324,27740,1,1,SO54539,1,0,8.0373,21.49
529,20200317,20200329,20200324,27740,1,1,SO54539,1,0,1.4923,3.99
538,20200317,20200329,20200324,27025,1,1,SO54540,1,0,8.0373,21.49
480,20200317,20200329,20200324,27025,1,1,SO54540,1,0,0.8565,2.29
541,20200317,20200329,20200324,26175,1,1,SO54541,1,0,10.8423,28.99
530,20200317,20200329,20200324,26175,1,1,SO54541,1,0,1.8663,4.99
487,20200317,20200329,20200324,26175,1,1,SO54541,1,0,20.5663,54.99
529,20200317,20200329,20200324,28682,1,4,SO54542,1,0,1.4923,3.99
539,20200317,20200329,20200324,28682,1,4,SO54542,1,0,9.3463,24.99
217,20200317,20200329,20200324,28682,1,4,SO54542,1,0,13.0863,34.99
540,20200317,20200329,20200324,25152,1,4,SO54543,1,0,12.1924,32.60
480,20200317,20200329,20200324,25152,1,4,SO54543,1,0,0.8565,2.29
540,20200317,20200329,20200324,24450,1,1,SO54544,1,0,12.1924,32.60
217,20200317,20200329,20200324,24450,1,1,SO54544,1,0,13.0863,34.99
463,20200317,20200329,20200324,24314,1,4,SO54545,1,0,9.1593,24.49
540,20200317,20200329,20200324,24314,1,4,SO54545,1,0,12.1924,32.60
536,20200317,20200329,20200324,23132,1,4,SO54546,1,0,11.2163,29.99
480,20200317,20200329,20200324,23132,1,4,SO54546,1,0,0.8565,2.29
484,20200317,20200329,20200324,23132,1,4,SO54546,1,0,2.9733,7.95
483,20200317,20200329,20200324,23132,1,4,SO54546,1,0,44.88,120.00
528,20200317,20200329,20200324,23894,1,1,SO54547,1,0,1.8663,4.99
536,20200317,20200329,20200324,23894,1,1,SO54547,1,0,11.2163,29.99
217,20200317,20200329,20200324,23894,1,1,SO54547,1,0,13.0863,34.99
528,20200317,20200329,20200324,11740,1,6,SO54548,1,0,1.8663,4.99
536,20200317,20200329,20200324,11740,1,6,SO54548,1,0,11.2163,29.99
480,20200317,20200329,20200324,11740,1,6,SO54548,1,0,0.8565,2.29
536,20200317,20200329,20200324,18554,1,6,SO54549,1,0,11.2163,29.99
528,20200317,20200329,20200324,18554,1,6,SO54549,1,0,1.8663,4.99
214,20200317,20200329,20200324,18554,1,6,SO54549,1,0,13.0863,34.99
536,20200317,20200329,20200324,11185,1,6,SO54550,1,0,11.2163,29.99
528,20200317,20200329,20200324,11185,1,6,SO54550,1,0,1.8663,4.99
214,20200317,20200329,20200324,11185,1,6,SO54550,1,0,13.0863,34.99
478,20200317,20200329,20200324,23251,1,1,SO54551,1,0,3.7363,9.99
217,20200317,20200329,20200324,23251,1,1,SO54551,1,0,13.0863,34.99
478,20200317,20200329,20200324,13185,1,6,SO54552,1,0,3.7363,9.99
477,20200317,20200329,20200324,13185,1,6,SO54552,1,0,1.8663,4.99
487,20200317,20200329,20200324,13185,1,6,SO54552,1,0,20.5663,54.99
478,20200317,20200329,20200324,21698,1,4,SO54553,1,0,3.7363,9.99
477,20200317,20200329,20200324,21698,1,4,SO54553,1,0,1.8663,4.99
476,20200317,20200329,20200324,19852,1,1,SO54554,1,0,26.1763,69.99
476,20200317,20200329,20200324,18523,1,6,SO54555,1,0,26.1763,69.99
228,20200317,20200329,20200324,18523,1,6,SO54555,1,0,38.4923,49.99
225,20200317,20200329,20200324,18523,1,6,SO54555,1,0,6.9223,8.99
477,20200317,20200329,20200324,18552,1,4,SO54556,1,0,1.8663,4.99
477,20200317,20200329,20200324,18374,1,1,SO54557,1,0,1.8663,4.99
484,20200317,20200329,20200324,18374,1,1,SO54557,1,0,2.9733,7.95
477,20200317,20200329,20200324,17431,1,1,SO54558,1,0,1.8663,4.99
477,20200317,20200329,20200324,17488,1,1,SO54559,1,0,1.8663,4.99
528,20200317,20200329,20200324,16044,1,8,SO54560,1,0,1.8663,4.99
471,20200317,20200329,20200324,16044,1,8,SO54560,1,0,23.749,63.50
529,20200317,20200329,20200324,16295,1,7,SO54561,1,0,1.4923,3.99
539,20200317,20200329,20200324,16295,1,7,SO54561,1,0,9.3463,24.99
217,20200317,20200329,20200324,16295,1,7,SO54561,1,0,13.0863,34.99
228,20200317,20200329,20200324,16295,1,7,SO54561,1,0,38.4923,49.99
465,20200317,20200329,20200324,16295,1,7,SO54561,1,0,9.1593,24.49
528,20200317,20200329,20200324,13764,1,7,SO54562,1,0,1.8663,4.99
537,20200317,20200329,20200324,13764,1,7,SO54562,1,0,13.09,35.00
214,20200317,20200329,20200324,13764,1,7,SO54562,1,0,13.0863,34.99
539,20200317,20200329,20200324,14811,1,8,SO54563,1,0,9.3463,24.99
529,20200317,20200329,20200324,14811,1,8,SO54563,1,0,1.4923,3.99
484,20200317,20200329,20200324,14811,1,8,SO54563,1,0,2.9733,7.95
538,20200317,20200329,20200324,27001,1,8,SO54564,1,0,8.0373,21.49
225,20200317,20200329,20200324,27001,1,8,SO54564,1,0,6.9223,8.99
541,20200317,20200329,20200324,14535,1,10,SO54565,1,0,10.8423,28.99
530,20200317,20200329,20200324,27836,1,7,SO54566,1,0,1.8663,4.99
530,20200317,20200329,20200324,27926,1,7,SO54567,1,0,1.8663,4.99
530,20200317,20200329,20200324,28423,1,8,SO54568,1,0,1.8663,4.99
541,20200317,20200329,20200324,28423,1,8,SO54568,1,0,10.8423,28.99
530,20200317,20200329,20200324,26841,1,7,SO54569,1,0,1.8663,4.99
541,20200317,20200329,20200324,26841,1,7,SO54569,1,0,10.8423,28.99
225,20200317,20200329,20200324,26841,1,7,SO54569,1,0,6.9223,8.99
217,20200317,20200329,20200324,26841,1,7,SO54569,1,0,13.0863,34.99
541,20200317,20200329,20200324,12568,1,10,SO54570,1,0,10.8423,28.99
530,20200317,20200329,20200324,12568,1,10,SO54570,1,0,1.8663,4.99
465,20200317,20200329,20200324,12568,1,10,SO54570,1,0,9.1593,24.49
598,20200317,20200329,20200324,15860,1,1,SO54571,1,0,294.5797,539.99
588,20200317,20200329,20200324,13938,1,4,SO54572,1,0,419.7784,769.49
536,20200317,20200329,20200324,13938,1,4,SO54572,1,0,11.2163,29.99
528,20200317,20200329,20200324,13938,1,4,SO54572,1,0,1.8663,4.99
214,20200317,20200329,20200324,13938,1,4,SO54572,1,0,13.0863,34.99
228,20200317,20200329,20200324,13938,1,4,SO54572,1,0,38.4923,49.99
359,20200317,20200329,20200324,12189,1,4,SO54573,1,0,1251.9813,2294.99
485,20200317,20200329,20200324,12189,1,4,SO54573,1,0,8.2205,21.98
487,20200317,20200329,20200324,12189,1,4,SO54573,1,0,20.5663,54.99
357,20200317,20200329,20200324,12710,1,6,SO54574,1,0,1265.6195,2319.99
222,20200317,20200329,20200324,12710,1,6,SO54574,1,0,13.0863,34.99
582,20200317,20200329,20200324,18739,1,9,SO54575,1,0,1082.51,1700.99
529,20200317,20200329,20200324,18739,1,9,SO54575,1,0,1.4923,3.99
539,20200317,20200329,20200324,18739,1,9,SO54575,1,0,9.3463,24.99
472,20200317,20200329,20200324,18739,1,9,SO54575,1,0,23.749,63.50
605,20200317,20200329,20200324,26774,1,9,SO54576,1,0,343.6496,539.99
481,20200317,20200329,20200324,26774,1,9,SO54576,1,0,3.3623,8.99
380,20200317,20200329,20200324,18737,1,9,SO54577,1,0,1554.9479,2443.35
372,20200317,20200329,20200324,18747,1,9,SO54578,1,0,1554.9479,2443.35
479,20200317,20200329,20200324,18747,1,9,SO54578,1,0,3.3623,8.99
477,20200317,20200329,20200324,18747,1,9,SO54578,1,0,1.8663,4.99
488,20200317,20200329,20200324,18747,1,9,SO54578,1,0,41.5723,53.99
376,20200317,20200329,20200324,18710,1,9,SO54579,1,0,1554.9479,2443.35
479,20200317,20200329,20200324,18710,1,9,SO54579,1,0,3.3623,8.99
477,20200317,20200329,20200324,18710,1,9,SO54579,1,0,1.8663,4.99
491,20200317,20200329,20200324,18710,1,9,SO54579,1,0,41.5723,53.99
225,20200317,20200329,20200324,18710,1,9,SO54579,1,0,6.9223,8.99
568,20200317,20200329,20200324,28841,13,4,SO54580,1,0,461.4448,742.35
479,20200317,20200329,20200324,28841,1,4,SO54580,1,0,3.3623,8.99
477,20200317,20200329,20200324,28841,1,4,SO54580,1,0,1.8663,4.99
569,20200317,20200329,20200324,16754,13,6,SO54581,1,0,461.4448,742.35
479,20200317,20200329,20200324,16754,1,6,SO54581,1,0,3.3623,8.99
477,20200317,20200329,20200324,16754,1,6,SO54581,1,0,1.8663,4.99
357,20200317,20200329,20200324,11906,1,9,SO54582,1,0,1265.6195,2319.99
485,20200317,20200329,20200324,11906,1,9,SO54582,1,0,8.2205,21.98
478,20200317,20200329,20200324,11906,1,9,SO54582,1,0,3.7363,9.99
477,20200317,20200329,20200324,11906,1,9,SO54582,1,0,1.8663,4.99
222,20200317,20200329,20200324,11906,1,9,SO54582,1,0,13.0863,34.99
574,20200317,20200329,20200324,24734,1,1,SO54583,1,0,1481.9379,2384.07
477,20200317,20200329,20200324,24734,1,1,SO54583,1,0,1.8663,4.99
479,20200317,20200329,20200324,24734,1,1,SO54583,1,0,3.3623,8.99
217,20200317,20200329,20200324,24734,1,1,SO54583,1,0,13.0863,34.99
234,20200317,20200329,20200324,24734,1,1,SO54583,1,0,38.4923,49.99
225,20200317,20200329,20200324,24734,1,1,SO54583,1,0,6.9223,8.99
606,20200317,20200329,20200324,21903,1,4,SO54584,1,0,343.6496,539.99
225,20200317,20200329,20200324,21903,1,4,SO54584,1,0,6.9223,8.99
374,20200318,20200330,20200325,18495,2,9,SO54585,1,0,1554.9479,2443.35
372,20200318,20200330,20200325,18496,1,9,SO54586,1,0,1554.9479,2443.35
529,20200318,20200330,20200325,18496,1,9,SO54586,1,0,1.4923,3.99
471,20200318,20200330,20200325,18496,1,9,SO54586,1,0,23.749,63.50
540,20200318,20200330,20200325,18496,1,9,SO54586,1,0,12.1924,32.60
388,20200318,20200330,20200325,16515,1,9,SO54587,1,0,713.0798,1120.49
214,20200318,20200330,20200325,16515,1,9,SO54587,1,0,13.0863,34.99
386,20200318,20200330,20200325,24889,1,9,SO54588,1,0,713.0798,1120.49
539,20200318,20200330,20200325,24889,1,9,SO54588,1,0,9.3463,24.99
529,20200318,20200330,20200325,24889,1,9,SO54588,1,0,1.4923,3.99
483,20200318,20200330,20200325,24889,1,9,SO54588,1,0,44.88,120.00
359,20200318,20200330,20200325,11575,1,10,SO54589,1,0,1251.9813,2294.99
353,20200318,20200330,20200325,11564,2,8,SO54590,1,0,1265.6195,2319.99
528,20200318,20200330,20200325,22006,1,9,SO54591,1,0,1.8663,4.99
537,20200318,20200330,20200325,22006,1,9,SO54591,1,0,13.09,35.00
480,20200318,20200330,20200325,22006,1,9,SO54591,1,0,0.8565,2.29
528,20200318,20200330,20200325,21406,1,9,SO54592,1,0,1.8663,4.99
537,20200318,20200330,20200325,21406,1,9,SO54592,1,0,13.09,35.00
217,20200318,20200330,20200325,21406,1,9,SO54592,1,0,13.0863,34.99
478,20200318,20200330,20200325,11071,1,9,SO54593,1,0,3.7363,9.99
477,20200318,20200330,20200325,11071,1,9,SO54593,1,0,1.8663,4.99
484,20200318,20200330,20200325,11114,1,9,SO54594,1,0,2.9733,7.95
529,20200318,20200330,20200325,26784,1,9,SO54595,1,0,1.4923,3.99
217,20200318,20200330,20200325,26784,1,9,SO54595,1,0,13.0863,34.99
234,20200318,20200330,20200325,26784,1,9,SO54595,1,0,38.4923,49.99
480,20200318,20200330,20200325,12036,1,9,SO54596,1,0,0.8565,2.29
486,20200318,20200330,20200325,14312,1,9,SO54597,1,0,59.466,159.00
581,20200318,20200330,20200325,21103,1,10,SO54598,1,0,1082.51,1700.99
477,20200318,20200330,20200325,21103,1,10,SO54598,1,0,1.8663,4.99
479,20200318,20200330,20200325,21103,1,10,SO54598,1,0,3.3623,8.99
225,20200318,20200330,20200325,21103,1,10,SO54598,1,0,6.9223,8.99
580,20200318,20200330,20200325,17635,1,8,SO54599,1,0,1082.51,1700.99
225,20200318,20200330,20200325,17635,1,8,SO54599,1,0,6.9223,8.99
597,20200318,20200330,20200325,14956,1,8,SO54600,1,0,294.5797,539.99
535,20200318,20200330,20200325,14956,1,8,SO54600,1,0,9.3463,24.99
480,20200318,20200330,20200325,14956,1,8,SO54600,1,0,0.8565,2.29
380,20200318,20200330,20200325,27937,1,8,SO54601,1,0,1554.9479,2443.35
540,20200318,20200330,20200325,27937,1,8,SO54601,1,0,12.1924,32.60
529,20200318,20200330,20200325,27937,1,8,SO54601,1,0,1.4923,3.99
480,20200318,20200330,20200325,27937,1,8,SO54601,1,0,0.8565,2.29
486,20200318,20200330,20200325,27937,1,8,SO54601,1,0,59.466,159.00
378,20200318,20200330,20200325,12323,1,7,SO54602,1,0,1554.9479,2443.35
479,20200318,20200330,20200325,12323,1,7,SO54602,1,0,3.3623,8.99
477,20200318,20200330,20200325,12323,1,7,SO54602,1,0,1.8663,4.99
222,20200318,20200330,20200325,12323,1,7,SO54602,1,0,13.0863,34.99
225,20200318,20200330,20200325,12323,1,7,SO54602,1,0,6.9223,8.99
357,20200318,20200330,20200325,11603,2,10,SO54603,1,0,1265.6195,2319.99
355,20200318,20200330,20200325,13560,1,8,SO54604,1,0,1265.6195,2319.99
478,20200318,20200330,20200325,13560,1,8,SO54604,1,0,3.7363,9.99
477,20200318,20200330,20200325,13560,1,8,SO54604,1,0,1.8663,4.99
529,20200318,20200330,20200325,11199,1,4,SO54605,1,0,1.4923,3.99
480,20200318,20200330,20200325,11199,1,4,SO54605,1,0,0.8565,2.29
225,20200318,20200330,20200325,28143,1,1,SO54606,1,0,6.9223,8.99
530,20200318,20200330,20200325,28143,1,1,SO54606,1,0,1.8663,4.99
231,20200318,20200330,20200325,12064,1,1,SO54607,1,0,38.4923,49.99
463,20200318,20200330,20200325,12064,1,1,SO54607,1,0,9.1593,24.49
539,20200318,20200330,20200325,28981,1,4,SO54608,1,0,9.3463,24.99
480,20200318,20200330,20200325,28981,1,4,SO54608,1,0,0.8565,2.29
538,20200318,20200330,20200325,19223,1,6,SO54609,1,0,8.0373,21.49
529,20200318,20200330,20200325,11502,1,6,SO54610,1,0,1.4923,3.99
539,20200318,20200330,20200325,11502,1,6,SO54610,1,0,9.3463,24.99
217,20200318,20200330,20200325,11502,1,6,SO54610,1,0,13.0863,34.99
488,20200318,20200330,20200325,11502,1,6,SO54610,1,0,41.5723,53.99
536,20200318,20200330,20200325,19836,1,6,SO54611,1,0,11.2163,29.99
482,20200318,20200330,20200325,19836,1,6,SO54611,1,0,3.3623,8.99
528,20200318,20200330,20200325,11824,1,6,SO54612,1,0,1.8663,4.99
536,20200318,20200330,20200325,11824,1,6,SO54612,1,0,11.2163,29.99
217,20200318,20200330,20200325,11824,1,6,SO54612,1,0,13.0863,34.99
478,20200318,20200330,20200325,22009,1,4,SO54613,1,0,3.7363,9.99
528,20200318,20200330,20200325,19015,1,6,SO54614,1,0,1.8663,4.99
536,20200318,20200330,20200325,19015,1,6,SO54614,1,0,11.2163,29.99
222,20200318,20200330,20200325,19015,1,6,SO54614,1,0,13.0863,34.99
463,20200318,20200330,20200325,19015,1,6,SO54614,1,0,9.1593,24.49
528,20200318,20200330,20200325,22226,1,4,SO54615,1,0,1.8663,4.99
536,20200318,20200330,20200325,22226,1,4,SO54615,1,0,11.2163,29.99
536,20200318,20200330,20200325,23051,1,1,SO54616,1,0,11.2163,29.99
528,20200318,20200330,20200325,23051,1,1,SO54616,1,0,1.8663,4.99
477,20200318,20200330,20200325,14502,1,6,SO54617,1,0,1.8663,4.99
478,20200318,20200330,20200325,14502,1,6,SO54617,1,0,3.7363,9.99
478,20200318,20200330,20200325,14725,1,6,SO54618,1,0,3.7363,9.99
477,20200318,20200330,20200325,14725,1,6,SO54618,1,0,1.8663,4.99
487,20200318,20200330,20200325,14725,1,6,SO54618,1,0,20.5663,54.99
474,20200318,20200330,20200325,20308,1,4,SO54619,1,0,26.1763,69.99
474,20200318,20200330,20200325,20121,1,1,SO54620,1,0,26.1763,69.99
475,20200318,20200330,20200325,18521,1,4,SO54621,1,0,26.1763,69.99
228,20200318,20200330,20200325,18521,1,4,SO54621,1,0,38.4923,49.99
475,20200318,20200330,20200325,18601,1,4,SO54622,1,0,26.1763,69.99
477,20200318,20200330,20200325,23798,1,6,SO54623,1,0,1.8663,4.99
487,20200318,20200330,20200325,23798,1,6,SO54623,1,0,20.5663,54.99
484,20200318,20200330,20200325,23798,1,6,SO54623,1,0,2.9733,7.95
477,20200318,20200330,20200325,16965,1,4,SO54624,1,0,1.8663,4.99
222,20200318,20200330,20200325,16965,1,4,SO54624,1,0,13.0863,34.99
528,20200318,20200330,20200325,15406,1,1,SO54625,1,0,1.8663,4.99
480,20200318,20200330,20200325,15406,2,1,SO54625,1,0,0.8565,2.29
528,20200318,20200330,20200325,27300,1,6,SO54626,1,0,1.8663,4.99
480,20200318,20200330,20200325,27300,2,6,SO54626,1,0,0.8565,2.29
485,20200318,20200330,20200325,18919,1,6,SO54627,1,0,8.2205,21.98
217,20200318,20200330,20200325,18919,1,6,SO54627,1,0,13.0863,34.99
234,20200318,20200330,20200325,18919,1,6,SO54627,1,0,38.4923,49.99
528,20200318,20200330,20200325,16059,1,8,SO54628,1,0,1.8663,4.99
485,20200318,20200330,20200325,16059,1,8,SO54628,1,0,8.2205,21.98
483,20200318,20200330,20200325,16059,1,8,SO54628,1,0,44.88,120.00
485,20200318,20200330,20200325,20086,1,6,SO54629,1,0,8.2205,21.98
217,20200318,20200330,20200325,20086,1,6,SO54629,1,0,13.0863,34.99
529,20200318,20200330,20200325,17631,1,8,SO54630,1,0,1.4923,3.99
217,20200318,20200330,20200325,17631,1,8,SO54630,1,0,13.0863,34.99
231,20200318,20200330,20200325,17631,1,8,SO54630,1,0,38.4923,49.99
225,20200318,20200330,20200325,17631,1,8,SO54630,1,0,6.9223,8.99
477,20200318,20200330,20200325,12490,1,7,SO54631,1,0,1.8663,4.99
489,20200318,20200330,20200325,12490,1,7,SO54631,1,0,41.5723,53.99
529,20200318,20200330,20200325,26896,1,10,SO54632,1,0,1.4923,3.99
482,20200318,20200330,20200325,26896,1,10,SO54632,1,0,3.3623,8.99
541,20200318,20200330,20200325,14546,1,10,SO54633,1,0,10.8423,28.99
530,20200318,20200330,20200325,16190,1,10,SO54634,1,0,1.8663,4.99
480,20200318,20200330,20200325,16190,2,10,SO54634,1,0,0.8565,2.29
530,20200318,20200330,20200325,12828,1,8,SO54635,1,0,1.8663,4.99
231,20200318,20200330,20200325,12828,1,8,SO54635,1,0,38.4923,49.99
528,20200318,20200330,20200325,11845,1,6,SO54636,1,0,1.8663,4.99
537,20200318,20200330,20200325,11845,1,6,SO54636,1,0,13.09,35.00
480,20200318,20200330,20200325,11845,1,6,SO54636,1,0,0.8565,2.29
485,20200318,20200330,20200325,12531,1,1,SO54637,1,0,8.2205,21.98
485,20200318,20200330,20200325,13070,1,1,SO54638,1,0,8.2205,21.98
217,20200318,20200330,20200325,13070,1,1,SO54638,1,0,13.0863,34.99
583,20200318,20200330,20200325,20664,1,1,SO54639,1,0,1082.51,1700.99
539,20200318,20200330,20200325,20664,1,1,SO54639,1,0,9.3463,24.99
529,20200318,20200330,20200325,20664,1,1,SO54639,1,0,1.4923,3.99
222,20200318,20200330,20200325,20664,1,1,SO54639,1,0,13.0863,34.99
580,20200318,20200330,20200325,12765,1,6,SO54640,1,0,1082.51,1700.99
228,20200318,20200330,20200325,12765,1,6,SO54640,1,0,38.4923,49.99
596,20200318,20200330,20200325,13066,1,1,SO54641,1,0,294.5797,539.99
477,20200318,20200330,20200325,13066,1,1,SO54641,1,0,1.8663,4.99
478,20200318,20200330,20200325,13066,1,1,SO54641,1,0,3.7363,9.99
222,20200318,20200330,20200325,13066,1,1,SO54641,1,0,13.0863,34.99
594,20200318,20200330,20200325,19021,1,1,SO54642,1,0,308.2179,564.99
478,20200318,20200330,20200325,19021,1,1,SO54642,1,0,3.7363,9.99
477,20200318,20200330,20200325,19021,1,1,SO54642,1,0,1.8663,4.99
222,20200318,20200330,20200325,19021,1,1,SO54642,1,0,13.0863,34.99
588,20200318,20200330,20200325,13890,1,1,SO54643,1,0,419.7784,769.49
485,20200318,20200330,20200325,13890,1,1,SO54643,1,0,8.2205,21.98
481,20200318,20200330,20200325,13890,1,1,SO54643,1,0,3.3623,8.99
359,20200318,20200330,20200325,12169,1,4,SO54644,1,0,1251.9813,2294.99
537,20200318,20200330,20200325,12169,1,4,SO54644,1,0,13.09,35.00
528,20200318,20200330,20200325,12169,1,4,SO54644,1,0,1.8663,4.99
217,20200318,20200330,20200325,12169,1,4,SO54644,1,0,13.0863,34.99
363,20200318,20200330,20200325,12172,1,4,SO54645,1,0,1251.9813,2294.99
485,20200318,20200330,20200325,12172,1,4,SO54645,1,0,8.2205,21.98
217,20200318,20200330,20200325,12172,1,4,SO54645,1,0,13.0863,34.99
363,20200318,20200330,20200325,12184,1,1,SO54646,1,0,1251.9813,2294.99
480,20200318,20200330,20200325,12184,1,1,SO54646,1,0,0.8565,2.29
363,20200318,20200330,20200325,12112,1,4,SO54647,1,0,1251.9813,2294.99
485,20200318,20200330,20200325,12112,1,4,SO54647,1,0,8.2205,21.98
214,20200318,20200330,20200325,12112,1,4,SO54647,1,0,13.0863,34.99
355,20200318,20200330,20200325,11888,1,6,SO54648,1,0,1265.6195,2319.99
485,20200318,20200330,20200325,11888,1,6,SO54648,1,0,8.2205,21.98
214,20200318,20200330,20200325,11888,1,6,SO54648,1,0,13.0863,34.99
378,20200318,20200330,20200325,18693,1,9,SO54649,1,0,1554.9479,2443.35
574,20200318,20200330,20200325,28935,1,9,SO54650,1,0,1481.9379,2384.07
222,20200318,20200330,20200325,28935,1,9,SO54650,1,0,13.0863,34.99
577,20200318,20200330,20200325,25204,1,4,SO54651,1,0,755.1508,1214.85
217,20200318,20200330,20200325,25204,1,4,SO54651,1,0,13.0863,34.99
604,20200318,20200330,20200325,22042,1,4,SO54652,1,0,343.6496,539.99
388,20200318,20200330,20200325,19549,1,1,SO54653,1,0,713.0798,1120.49
491,20200318,20200330,20200325,19549,1,1,SO54653,1,0,41.5723,53.99
225,20200318,20200330,20200325,19549,1,1,SO54653,1,0,6.9223,8.99
390,20200318,20200330,20200325,14735,1,1,SO54654,1,0,713.0798,1120.49
217,20200318,20200330,20200325,14735,1,1,SO54654,1,0,13.0863,34.99
388,20200318,20200330,20200325,13148,1,6,SO54655,1,0,713.0798,1120.49
479,20200318,20200330,20200325,13148,1,6,SO54655,1,0,3.3623,8.99
484,20200318,20200330,20200325,13148,1,6,SO54655,1,0,2.9733,7.95
564,20200318,20200330,20200325,15114,1,8,SO54656,1,0,1481.9379,2384.07
530,20200318,20200330,20200325,15114,1,8,SO54656,1,0,1.8663,4.99
541,20200318,20200330,20200325,15114,1,8,SO54656,1,0,10.8423,28.99
480,20200318,20200330,20200325,15114,1,8,SO54656,1,0,0.8565,2.29
376,20200319,20200331,20200326,18487,1,9,SO54657,1,0,1554.9479,2443.35
372,20200319,20200331,20200326,18493,1,9,SO54658,1,0,1554.9479,2443.35
484,20200319,20200331,20200326,18493,1,9,SO54658,1,0,2.9733,7.95
353,20200319,20200331,20200326,12805,1,7,SO54659,1,0,1265.6195,2319.99
537,20200319,20200331,20200326,12805,1,7,SO54659,1,0,13.09,35.00
353,20200319,20200331,20200326,12316,1,10,SO54660,1,0,1265.6195,2319.99
478,20200319,20200331,20200326,12316,1,10,SO54660,1,0,3.7363,9.99
477,20200319,20200331,20200326,12316,1,10,SO54660,1,0,1.8663,4.99
225,20200319,20200331,20200326,12316,1,10,SO54660,1,0,6.9223,8.99
479,20200319,20200331,20200326,11176,1,6,SO54661,1,0,3.3623,8.99
477,20200319,20200331,20200326,11176,1,6,SO54661,1,0,1.8663,4.99
